decile,decile_label,rank_concept,main_income_type_code,main_income_type_label,semantic_key,household_members,share_of_decile_total,source_cell,source_id,source_stat_inf_id,source_file,source_sha256,cross_system_status,cross_system_warning
3,R03_十分位3,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ872,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
3,R03_十分位3,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,5879612,0.516207482394,CA872,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
3,R03_十分位3,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,803051,0.0705048113624,CB872,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
3,R03_十分位3,equivalized_disposable_income_oecd_new,03,財産収入,property_income,165632,0.0145418571368,CC872,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
3,R03_十分位3,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,4541721,0.39874576131,CD872,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
4,R04_十分位4,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ908,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
4,R04_十分位4,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,6936954,0.609038072551,CA908,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
4,R04_十分位4,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,817768,0.0717969077658,CB908,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
4,R04_十分位4,equivalized_disposable_income_oecd_new,03,財産収入,property_income,131244,0.0115227220469,CC908,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
4,R04_十分位4,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,3504051,0.307642297637,CD908,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
5,R05_十分位5,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ944,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
5,R05_十分位5,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,8052320,0.706962948343,CA944,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
5,R05_十分位5,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,812778,0.07135880482,CB944,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
5,R05_十分位5,equivalized_disposable_income_oecd_new,03,財産収入,property_income,112188,0.00984967801189,CC944,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
5,R05_十分位5,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,2412730,0.211828481029,CD944,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
6,R06_十分位6,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ980,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
6,R06_十分位6,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,8837494,0.775898227369,CA980,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
6,R06_十分位6,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,805537,0.0707230726697,CB980,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
6,R06_十分位6,equivalized_disposable_income_oecd_new,03,財産収入,property_income,136613,0.0119940997454,CC980,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
6,R06_十分位6,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,1610372,0.14138451242,CD980,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
7,R07_十分位7,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ1016,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
7,R07_十分位7,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,9293775,0.815957956867,CA1016,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
7,R07_十分位7,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,742399,0.0651797973611,CB1016,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
7,R07_十分位7,equivalized_disposable_income_oecd_new,03,財産収入,property_income,152645,0.0134016481275,CC1016,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
7,R07_十分位7,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,1201198,0.105460597644,CD1016,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
8,R08_十分位8,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ1052,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
8,R08_十分位8,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,9555207,0.838910688193,CA1052,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
8,R08_十分位8,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,797507,0.0700180693321,CB1052,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
8,R08_十分位8,equivalized_disposable_income_oecd_new,03,財産収入,property_income,150996,0.0132568722242,CC1052,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
8,R08_十分位8,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,886307,0.0778143702507,CD1052,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
9,R09_十分位9,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ1088,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
9,R09_十分位9,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,9774366,0.858152011538,CA1088,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
9,R09_十分位9,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,862366,0.0757124418691,CB1088,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
9,R09_十分位9,equivalized_disposable_income_oecd_new,03,財産収入,property_income,246126,0.0216089229718,CC1088,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
9,R09_十分位9,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,507159,0.0445266236214,CD1088,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
10,R10_十分位10,equivalized_disposable_income_oecd_new,00,平均,total,11390017,1,BZ1124,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
10,R10_十分位10,equivalized_disposable_income_oecd_new,01,勤め先収入,wages_salaries,8979862,0.788397594139,CA1124,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
10,R10_十分位10,equivalized_disposable_income_oecd_new,02,事業・内職収入,business_homework,1559306,0.136901112615,CB1124,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
10,R10_十分位10,equivalized_disposable_income_oecd_new,03,財産収入,property_income,611942,0.0537261709091,CC1124,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
10,R10_十分位10,equivalized_disposable_income_oecd_new,04,経常移転収入,current_transfers,238906,0.0209750345412,CD1124,ESTAT-7141-1-2024,000040490407,data/raw/estat/000040490407.xlsx,69353ddff26920ab4f1769e89dd92ea82cb473dc204166ee1d6275eebe9c0a05,WITHIN_NSFCW_DIAGNOSTIC_NO_NTA_CATEGORY_IDENTITY,NSFCW main annual-income categories are not asserted to equal NTA primary-income categories; no hard cross-system category constraint is identified
